Id,System,Area,Module,Options,Menu,Acesso
4790,TRAX,Simulador,GSE,GSE_TypeSeries_Query,QUERY,YES
4791,TRAX,Redelivery,GSE,GSE_TypeSeries_Query,QUERY,YES
4792,TRAX,Plan_Compras,GSE,GSE_TypeSeries_Query,QUERY,YES
4793,TRAX,Manutenção_Linha,GSE,GSE_WO_Query,QUERY,YES
4794,TRAX,Plan_Materiais,GSE,GSE_WO_Query,QUERY,YES
4795,TRAX,GSE,GSE,GSE_WO_Query,QUERY,YES
4796,TRAX,Simulador,GSE,GSE_WO_Query,QUERY,YES
4797,TRAX,Redelivery,GSE,GSE_WO_Query,QUERY,YES
4798,TRAX,Plan_Compras,GSE,GSE_WO_Query,QUERY,YES
4799,TRAX,Plan_Manutenção_Linha,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4800,TRAX,Plan_Manutenção_Heavy,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4801,TRAX,PCP,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4802,TRAX,PCO,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4803,TRAX,Qualidade_Manutenção,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4804,TRAX,Manutenção_Linha,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4805,TRAX,MCC,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4806,TRAX,Plan_Materiais,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4807,TRAX,GSE,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4808,TRAX,Simulador,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4809,TRAX,Almoxarifado,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4810,TRAX,Suprimentos,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4811,TRAX,Redelivery,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4812,TRAX,Eng_Manutenção,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4813,TRAX,Plan_Compras,Inventory,Inventory_Transaction_History_Query,QUERY,YES
4814,TRAX,Plan_Manutenção_Linha,Inventory,Picklist_Query,QUERY,YES
4815,TRAX,Plan_Manutenção_Heavy,Inventory,Picklist_Query,QUERY,YES
4816,TRAX,PCP,Inventory,Picklist_Query,QUERY,YES
4817,TRAX,PCO,Inventory,Picklist_Query,QUERY,YES
4818,TRAX,Qualidade_Manutenção,Inventory,Picklist_Query,QUERY,YES
4819,TRAX,Manutenção_Linha,Inventory,Picklist_Query,QUERY,YES
4820,TRAX,MCC,Inventory,Picklist_Query,QUERY,YES
4821,TRAX,Plan_Materiais,Inventory,Picklist_Query,QUERY,YES
4822,TRAX,GSE,Inventory,Picklist_Query,QUERY,YES
4823,TRAX,Simulador,Inventory,Picklist_Query,QUERY,YES
4824,TRAX,Almoxarifado,Inventory,Picklist_Query,QUERY,YES
4825,TRAX,Suprimentos,Inventory,Picklist_Query,QUERY,YES
4826,TRAX,Redelivery,Inventory,Picklist_Query,QUERY,YES
4827,TRAX,Eng_Manutenção,Inventory,Picklist_Query,QUERY,YES
4828,TRAX,Plan_Compras,Inventory,Picklist_Query,QUERY,YES
4829,TRAX,Qualidade_Manutenção,Library,Manual,QUERY,YES
4830,TRAX,Qualidade_Manutenção,Library,Manual_Control_Query,QUERY,YES
4831,TRAX,Qualidade_Manutenção,Library,Manual_Receiving_Query,QUERY,YES
4832,TRAX,Qualidade_Manutenção,Library,Manual_Revision_Recording_Query,QUERY,YES
4833,TRAX,Qualidade_Manutenção,Library,Manual_Revision_Request_Query,QUERY,YES
4834,TRAX,Qualidade_Manutenção,Library,Read_And_Sign_Query,QUERY,YES
4835,TRAX,Qualidade_Manutenção,Library,Tech_Pub_Request_Query,QUERY,YES
4836,TRAX,Plan_Compras,Orders,Customs_Query,QUERY,YES
4837,TRAX,Plan_Manutenção_Linha,Orders,Order_History_Query,QUERY,YES
4838,TRAX,Plan_Manutenção_Heavy,Orders,Order_History_Query,QUERY,YES
4839,TRAX,PCP,Orders,Order_History_Query,QUERY,YES
4840,TRAX,PCO,Orders,Order_History_Query,QUERY,YES
4841,TRAX,Manutenção_Linha,Orders,Order_History_Query,QUERY,YES
4842,TRAX,Plan_Materiais,Orders,Order_History_Query,QUERY,YES
4843,TRAX,GSE,Orders,Order_History_Query,QUERY,YES
4844,TRAX,Simulador,Orders,Order_History_Query,QUERY,YES
4845,TRAX,Almoxarifado,Orders,Order_History_Query,QUERY,YES
4846,TRAX,Redelivery,Orders,Order_History_Query,QUERY,YES
4847,TRAX,Eng_Manutenção,Orders,Order_History_Query,QUERY,YES
4848,TRAX,Plan_Compras,Orders,Order_History_Query,QUERY,YES
4849,TRAX,Plan_Manutenção_Linha,Orders,Order_Query,QUERY,YES
4850,TRAX,Plan_Manutenção_Heavy,Orders,Order_Query,QUERY,YES
4851,TRAX,PCP,Orders,Order_Query,QUERY,YES
4852,TRAX,PCO,Orders,Order_Query,QUERY,YES
4853,TRAX,Qualidade_Manutenção,Orders,Order_Query,QUERY,YES
4854,TRAX,Manutenção_Linha,Orders,Order_Query,QUERY,YES
4855,TRAX,MCC,Orders,Order_Query,QUERY,YES
4856,TRAX,Plan_Materiais,Orders,Order_Query,QUERY,YES
4857,TRAX,GSE,Orders,Order_Query,QUERY,YES
4858,TRAX,Simulador,Orders,Order_Query,QUERY,YES
4859,TRAX,Almoxarifado,Orders,Order_Query,QUERY,YES
4860,TRAX,Suprimentos,Orders,Order_Query,QUERY,YES
4861,TRAX,Redelivery,Orders,Order_Query,QUERY,YES
4862,TRAX,Eng_Manutenção,Orders,Order_Query,QUERY,YES
4863,TRAX,Plan_Compras,Orders,Order_Query,QUERY,YES
4864,TRAX,PCO,Packing_and_Shipping,Packing_and_Shipping_Query,QUERY,YES
4865,TRAX,MCC,Packing_and_Shipping,Packing_and_Shipping_Query,QUERY,YES
4866,TRAX,Almoxarifado,Packing_and_Shipping,Packing_and_Shipping_Query,QUERY,YES
4867,TRAX,Eng_Manutenção,Packing_and_Shipping,Packing_and_Shipping_Query,QUERY,YES
4868,TRAX,Plan_Compras,Packing_and_Shipping,Packing_and_Shipping_Query,QUERY,YES
4869,TRAX,Plan_Manutenção_Linha,Planning,AC_Planning_Query,QUERY,YES
4870,TRAX,Plan_Manutenção_Heavy,Planning,AC_Planning_Query,QUERY,YES
4871,TRAX,PCP,Planning,AC_Planning_Query,QUERY,YES
4872,TRAX,PCO,Planning,AC_Planning_Query,QUERY,YES
4873,TRAX,Qualidade_Manutenção,Planning,AC_Planning_Query,QUERY,YES
4874,TRAX,MCC,Planning,AC_Planning_Query,QUERY,YES
4875,TRAX,Plan_Materiais,Planning,AC_Planning_Query,QUERY,YES
4876,TRAX,Almoxarifado,Planning,AC_Planning_Query,QUERY,YES
4877,TRAX,Suprimentos,Planning,AC_Planning_Query,QUERY,YES
4878,TRAX,Eng_Manutenção,Planning,AC_Planning_Query,QUERY,YES
4879,TRAX,Plan_Compras,Planning,AC_Planning_Query,QUERY,YES
4880,TRAX,Plan_Manutenção_Linha,Planning,Aircraft_Maintenance_Timeline,QUERY,YES
4881,TRAX,Plan_Manutenção_Heavy,Planning,Aircraft_Maintenance_Timeline,QUERY,YES
4882,TRAX,PCP,Planning,Aircraft_Maintenance_Timeline,QUERY,YES
4883,TRAX,Qualidade_Manutenção,Planning,Aircraft_Maintenance_Timeline,QUERY,YES
4884,TRAX,Manutenção_Linha,Planning,Aircraft_Maintenance_Timeline,QUERY,YES
4885,TRAX,Plan_Materiais,Planning,Aircraft_Maintenance_Timeline,QUERY,YES
4886,TRAX,Simulador,Planning,Aircraft_Maintenance_Timeline,QUERY,YES
4887,TRAX,Redelivery,Planning,Aircraft_Maintenance_Timeline,QUERY,YES
4888,TRAX,Eng_Manutenção,Planning,Aircraft_Maintenance_Timeline,QUERY,YES
4889,TRAX,Plan_Manutenção_Linha,Planning,Interactive_Planner,QUERY,YES
4890,TRAX,Plan_Manutenção_Heavy,Planning,Interactive_Planner,QUERY,YES
4891,TRAX,Plan_Manutenção_Linha,Planning,Location_Capacity_Planning_Query,QUERY,YES
4892,TRAX,Plan_Manutenção_Heavy,Planning,Location_Capacity_Planning_Query,QUERY,YES
4893,TRAX,PCP,Planning,Location_Capacity_Planning_Query,QUERY,YES
4894,TRAX,Qualidade_Manutenção,Planning,Location_Capacity_Planning_Query,QUERY,YES
4895,TRAX,MCC,Planning,Location_Capacity_Planning_Query,QUERY,YES
4896,TRAX,Eng_Manutenção,Planning,Location_Capacity_Planning_Query,QUERY,YES
4897,TRAX,Plan_Materiais,Planning,Long_Term_Planning_Query,QUERY,YES
4898,TRAX,Plan_Manutenção_Linha,Planning,Man_Hours_Schedule_Override_Query,QUERY,YES
4899,TRAX,Plan_Manutenção_Heavy,Planning,Man_Hours_Schedule_Override_Query,QUERY,YES
4900,TRAX,PCP,Planning,Man_Hours_Schedule_Override_Query,QUERY,YES
4901,TRAX,MCC,Planning,Man_Hours_Schedule_Override_Query,QUERY,YES
4902,TRAX,Plan_Manutenção_Linha,Planning,Man_Hours_Schedule_Planner,QUERY,YES
4903,TRAX,Plan_Manutenção_Heavy,Planning,Man_Hours_Schedule_Planner,QUERY,YES
4904,TRAX,PCP,Planning,Man_Hours_Schedule_Planner,QUERY,YES
4905,TRAX,Qualidade_Manutenção,Planning,Man_Hours_Schedule_Planner,QUERY,YES
4906,TRAX,Plan_Manutenção_Linha,Planning,Manhours_Schedule_by_Head_Count_Query,QUERY,YES
4907,TRAX,Plan_Manutenção_Heavy,Planning,Manhours_Schedule_by_Head_Count_Query,QUERY,YES
4908,TRAX,Plan_Manutenção_Linha,Planning,Site_Capacity_Planning_Query,QUERY,YES
4909,TRAX,Plan_Manutenção_Heavy,Planning,Site_Capacity_Planning_Query,QUERY,YES
4910,TRAX,PCP,Planning,Site_Capacity_Planning_Query,QUERY,YES
4911,TRAX,Qualidade_Manutenção,Planning,Site_Capacity_Planning_Query,QUERY,YES
4912,TRAX,Manutenção_Linha,Planning,Site_Capacity_Planning_Query,QUERY,YES
4913,TRAX,MCC,Planning,Site_Capacity_Planning_Query,QUERY,YES
4914,TRAX,Simulador,Planning,Site_Capacity_Planning_Query,QUERY,YES
4915,TRAX,Eng_Manutenção,Production,Airline_Authorization_Request_Query,QUERY,YES
4916,TRAX,PCO,Production,Customer_Authorization_Query,QUERY,YES
4917,TRAX,Qualidade_Manutenção,Production,Customer_Authorization_Query,QUERY,YES
4918,TRAX,Eng_Manutenção,Production,Customer_Authorization_Query,QUERY,YES
4919,TRAX,PCO,Production,Customer_Invoice_Authorization_Query,QUERY,YES
4920,TRAX,Qualidade_Manutenção,Production,Customer_Invoice_Authorization_Query,QUERY,YES
4921,TRAX,Eng_Manutenção,Production,Customer_Invoice_Authorization_Query,QUERY,YES
4922,TRAX,PCO,Production,Employee_Attendance_Log,QUERY,YES
4923,TRAX,Qualidade_Manutenção,Production,Employee_Attendance_Log,QUERY,YES
4924,TRAX,MCC,Production,Employee_Attendance_Log,QUERY,YES
4925,TRAX,Eng_Manutenção,Production,Employee_Attendance_Log,QUERY,YES
4926,TRAX,PCO,Production,WO_AC_on_Hold_Query,QUERY,YES
4927,TRAX,Qualidade_Manutenção,Production,WO_AC_on_Hold_Query,QUERY,YES
4928,TRAX,Redelivery,Production,WO_AC_on_Hold_Query,QUERY,YES
4929,TRAX,Eng_Manutenção,Production,WO_AC_on_Hold_Query,QUERY,YES
4930,TRAX,Plan_Manutenção_Linha,Production,WO_Query,QUERY,YES
4931,TRAX,Plan_Manutenção_Heavy,Production,WO_Query,QUERY,YES
4932,TRAX,PCP,Production,WO_Query,QUERY,YES
4933,TRAX,PCO,Production,WO_Query,QUERY,YES
4934,TRAX,Qualidade_Manutenção,Production,WO_Query,QUERY,YES
4935,TRAX,Manutenção_Linha,Production,WO_Query,QUERY,YES
4936,TRAX,MCC,Production,WO_Query,QUERY,YES
4937,TRAX,Plan_Materiais,Production,WO_Query,QUERY,YES
4938,TRAX,GSE,Production,WO_Query,QUERY,YES
4939,TRAX,Simulador,Production,WO_Query,QUERY,YES
4940,TRAX,Almoxarifado,Production,WO_Query,QUERY,YES
4941,TRAX,Suprimentos,Production,WO_Query,QUERY,YES
4942,TRAX,Redelivery,Production,WO_Query,QUERY,YES
4943,TRAX,Eng_Manutenção,Production,WO_Query,QUERY,YES
4944,TRAX,Plan_Compras,Production,WO_Query,QUERY,YES
4945,TRAX,Eng_Manutenção,Production,WO_Task_Card_Bust_Query,QUERY,YES
4946,TRAX,Eng_Manutenção,Production,WO_Template_Query,QUERY,YES
4947,TRAX,PCO,Production,Work_Turnover_Query,QUERY,YES
4948,TRAX,Qualidade_Manutenção,Production,Work_Turnover_Query,QUERY,YES
4949,TRAX,MCC,Production,Work_Turnover_Query,QUERY,YES
4950,TRAX,Eng_Manutenção,Production,Work_Turnover_Query,QUERY,YES
4951,TRAX,Qualidade_Manutenção,Quality_Assurance,Audit_CreationFollowing_Query,QUERY,YES
4952,TRAX,Eng_Manutenção,Quality_Assurance,Audit_CreationFollowing_Query,QUERY,YES
4953,TRAX,Qualidade_Manutenção,Quality_Assurance,Audit_Requirement_Master_Query,QUERY,YES
4954,TRAX,Eng_Manutenção,Quality_Assurance,Audit_Requirement_Master_Query,QUERY,YES
4955,TRAX,MCC,Receiving,Pre_Receiving_Query,QUERY,YES
4956,TRAX,Eng_Manutenção,Receiving,Pre_Receiving_Query,QUERY,YES
4957,TRAX,Plan_Manutenção_Linha,Receiving,Tear_Down_Report_Query,QUERY,YES
4958,TRAX,Plan_Manutenção_Heavy,Receiving,Tear_Down_Report_Query,QUERY,YES
4959,TRAX,Qualidade_Manutenção,Receiving,Tear_Down_Report_Query,QUERY,YES
4960,TRAX,MCC,Receiving,Tear_Down_Report_Query,QUERY,YES
4961,TRAX,GSE,Receiving,Tear_Down_Report_Query,QUERY,YES
4962,TRAX,Almoxarifado,Receiving,Tear_Down_Report_Query,QUERY,YES
4963,TRAX,Suprimentos,Receiving,Tear_Down_Report_Query,QUERY,YES
4964,TRAX,Eng_Manutenção,Receiving,Tear_Down_Report_Query,QUERY,YES
4965,TRAX,Qualidade_Manutenção,Reliability,Recurrent_Item_Query,QUERY,YES
4966,TRAX,MCC,Reliability,Recurrent_Item_Query,QUERY,YES
4967,TRAX,Almoxarifado,Reliability,Recurrent_Item_Query,QUERY,YES
4968,TRAX,Eng_Manutenção,Reliability,Recurrent_Item_Query,QUERY,YES
4969,TRAX,Plan_Compras,Reliability,Recurrent_Item_Query,QUERY,YES
4970,TRAX,Qualidade_Manutenção,Reliability,Recurrent_PN_Query,QUERY,YES
4971,TRAX,MCC,Reliability,Recurrent_PN_Query,QUERY,YES
4972,TRAX,Almoxarifado,Reliability,Recurrent_PN_Query,QUERY,YES
4973,TRAX,Eng_Manutenção,Reliability,Recurrent_PN_Query,QUERY,YES
4974,TRAX,Plan_Compras,Reliability,Recurrent_PN_Query,QUERY,YES
4975,TRAX,Qualidade_Manutenção,Reliability,Reliability_Query,QUERY,YES
4976,TRAX,MCC,Reliability,Reliability_Query,QUERY,YES
4977,TRAX,Almoxarifado,Reliability,Reliability_Query,QUERY,YES
4978,TRAX,Eng_Manutenção,Reliability,Reliability_Query,QUERY,YES
4979,TRAX,Plan_Compras,Reliability,Reliability_Query,QUERY,YES
4980,TRAX,Plan_Manutenção_Linha,Requisition,Requisition_Query,QUERY,YES
4981,TRAX,Plan_Manutenção_Heavy,Requisition,Requisition_Query,QUERY,YES
4982,TRAX,PCP,Requisition,Requisition_Query,QUERY,YES
4983,TRAX,PCO,Requisition,Requisition_Query,QUERY,YES
4984,TRAX,Qualidade_Manutenção,Requisition,Requisition_Query,QUERY,YES
4985,TRAX,Manutenção_Linha,Requisition,Requisition_Query,QUERY,YES
4986,TRAX,MCC,Requisition,Requisition_Query,QUERY,YES
4987,TRAX,Plan_Materiais,Requisition,Requisition_Query,QUERY,YES
4988,TRAX,GSE,Requisition,Requisition_Query,QUERY,YES
4989,TRAX,Simulador,Requisition,Requisition_Query,QUERY,YES
4990,TRAX,Almoxarifado,Requisition,Requisition_Query,QUERY,YES
4991,TRAX,Suprimentos,Requisition,Requisition_Query,QUERY,YES
4992,TRAX,Redelivery,Requisition,Requisition_Query,QUERY,YES
4993,TRAX,Eng_Manutenção,Requisition,Requisition_Query,QUERY,YES
4994,TRAX,Plan_Compras,Requisition,Requisition_Query,QUERY,YES
4995,TRAX,PCO,Shop,PN_Warranty_SellShop,QUERY,YES
4996,TRAX,Qualidade_Manutenção,Shop,PN_Warranty_SellShop,QUERY,YES
4997,TRAX,PCO,Shop,Shop_WO_Query,QUERY,YES
4998,TRAX,Qualidade_Manutenção,Shop,Shop_WO_Query,QUERY,YES
4999,TRAX,MCC,Training,Employee_Authorization_Approval_Query,QUERY,YES
5000,TRAX,Qualidade_Manutenção,Training,Employee_Authorization_Query,QUERY,YES
5001,TRAX,MCC,Training,Employee_Authorization_Query,QUERY,YES
5002,TRAX,PCP,Training,Employee_License_Query,QUERY,YES
5003,TRAX,Qualidade_Manutenção,Training,Employee_License_Query,QUERY,YES
5004,TRAX,Manutenção_Linha,Training,Employee_License_Query,QUERY,YES
5005,TRAX,MCC,Training,Employee_License_Query,QUERY,YES
5006,TRAX,Simulador,Training,Employee_License_Query,QUERY,YES
5007,TRAX,Redelivery,Training,Employee_License_Query,QUERY,YES
5008,TRAX,Qualidade_Manutenção,Training,Employee_License_Query_Individual,QUERY,YES
5009,TRAX,MCC,Training,Employee_License_Query_Individual,QUERY,YES
5010,TRAX,Almoxarifado,Training,Employee_License_Query_Individual,QUERY,YES
5011,TRAX,Qualidade_Manutenção,Training,Training_Course_Individual_Query,QUERY,YES
5012,TRAX,MCC,Training,Training_Course_Individual_Query,QUERY,YES
5013,TRAX,Qualidade_Manutenção,Training,Training_Course_Query,QUERY,YES
5014,TRAX,MCC,Training,Training_Course_Query,QUERY,YES
5015,TRAX,Almoxarifado,Training,Training_Course_Query,QUERY,YES
5016,TRAX,MCC,Training,Training_Schedule_Query,QUERY,YES
5017,TRAX,MCC,Training,Training_Schedule_Query_Individual,QUERY,YES
5018,TRAX,Almoxarifado,Training,Training_Schedule_Query_Individual,QUERY,YES
5019,TRAX,Plan_Manutenção_Linha,TraYESDoc,TraYESDoc_Authorization_Management_Query,QUERY,YES
5020,TRAX,Plan_Manutenção_Heavy,TraYESDoc,TraYESDoc_Authorization_Management_Query,QUERY,YES
5021,TRAX,Plan_Manutenção_Linha,TraYESDoc,TraYESDoc_Query,QUERY,YES
5022,TRAX,Plan_Manutenção_Heavy,TraYESDoc,TraYESDoc_Query,QUERY,YES
5023,TRAX,Plan_Manutenção_Linha,Customer_Orders,Customer_Orders_Query,QUERY,NO
5024,TRAX,Plan_Manutenção_Heavy,Customer_Orders,Customer_Orders_Query,QUERY,NO
5025,TRAX,PCP,Customer_Orders,Customer_Orders_Query,QUERY,NO
5026,TRAX,PCO,Customer_Orders,Customer_Orders_Query,QUERY,NO
5027,TRAX,Manutenção_Linha,Customer_Orders,Customer_Orders_Query,QUERY,NO
5028,TRAX,MCC,Customer_Orders,Customer_Orders_Query,QUERY,NO
5029,TRAX,Plan_Materiais,Customer_Orders,Customer_Orders_Query,QUERY,NO
5030,TRAX,GSE,Customer_Orders,Customer_Orders_Query,QUERY,NO
5031,TRAX,Simulador,Customer_Orders,Customer_Orders_Query,QUERY,NO
5032,TRAX,Redelivery,Customer_Orders,Customer_Orders_Query,QUERY,NO
5033,TRAX,Eng_Manutenção,Customer_Orders,Customer_Orders_Query,QUERY,NO
5034,TRAX,Manutenção_Linha,Engineering,Engineering_Authorization_Management_Query,QUERY,NO
5035,TRAX,MCC,Engineering,Engineering_Authorization_Management_Query,QUERY,NO
5036,TRAX,Plan_Materiais,Engineering,Engineering_Authorization_Management_Query,QUERY,NO
5037,TRAX,GSE,Engineering,Engineering_Authorization_Management_Query,QUERY,NO
5038,TRAX,Simulador,Engineering,Engineering_Authorization_Management_Query,QUERY,NO
5039,TRAX,Almoxarifado,Engineering,Engineering_Authorization_Management_Query,QUERY,NO
5040,TRAX,Suprimentos,Engineering,Engineering_Authorization_Management_Query,QUERY,NO
5041,TRAX,Redelivery,Engineering,Engineering_Authorization_Management_Query,QUERY,NO
5042,TRAX,Plan_Compras,Engineering,Engineering_Authorization_Management_Query,QUERY,NO
5043,TRAX,PCP,Engineering,Engineering_Control_AC_on_Hold_Query,QUERY,NO
5044,TRAX,Manutenção_Linha,Engineering,Engineering_Control_AC_on_Hold_Query,QUERY,NO
5045,TRAX,MCC,Engineering,Engineering_Control_AC_on_Hold_Query,QUERY,NO
5046,TRAX,GSE,Engineering,Engineering_Control_AC_on_Hold_Query,QUERY,NO
5047,TRAX,Simulador,Engineering,Engineering_Control_AC_on_Hold_Query,QUERY,NO
5048,TRAX,Almoxarifado,Engineering,Engineering_Control_AC_on_Hold_Query,QUERY,NO
5049,TRAX,Suprimentos,Engineering,Engineering_Control_AC_on_Hold_Query,QUERY,NO
5050,TRAX,Plan_Compras,Engineering,Engineering_Control_AC_on_Hold_Query,QUERY,NO
5051,TRAX,GSE,Engineering,Engineering_Control_Query,QUERY,NO
5052,TRAX,Suprimentos,Engineering,Engineering_Control_Query,QUERY,NO
5053,TRAX,Manutenção_Linha,Engineering,Task_Card_Authorization_Management_Query,QUERY,NO
5054,TRAX,MCC,Engineering,Task_Card_Authorization_Management_Query,QUERY,NO
5055,TRAX,Plan_Materiais,Engineering,Task_Card_Authorization_Management_Query,QUERY,NO
5056,TRAX,GSE,Engineering,Task_Card_Authorization_Management_Query,QUERY,NO
5057,TRAX,Simulador,Engineering,Task_Card_Authorization_Management_Query,QUERY,NO
5058,TRAX,Almoxarifado,Engineering,Task_Card_Authorization_Management_Query,QUERY,NO
5059,TRAX,Suprimentos,Engineering,Task_Card_Authorization_Management_Query,QUERY,NO
5060,TRAX,Redelivery,Engineering,Task_Card_Authorization_Management_Query,QUERY,NO
5061,TRAX,Plan_Compras,Engineering,Task_Card_Authorization_Management_Query,QUERY,NO
5062,TRAX,GSE,Engineering,Task_Card_Query,QUERY,NO
5063,TRAX,Suprimentos,Engineering,Task_Card_Query,QUERY,NO
5064,TRAX,Plan_Manutenção_Linha,GSE,GSE_Engineering_Control__Query,QUERY,NO
5065,TRAX,Plan_Manutenção_Heavy,GSE,GSE_Engineering_Control__Query,QUERY,NO
5066,TRAX,PCP,GSE,GSE_Engineering_Control__Query,QUERY,NO
5067,TRAX,PCO,GSE,GSE_Engineering_Control__Query,QUERY,NO
5068,TRAX,Qualidade_Manutenção,GSE,GSE_Engineering_Control__Query,QUERY,NO
5069,TRAX,MCC,GSE,GSE_Engineering_Control__Query,QUERY,NO
5070,TRAX,Almoxarifado,GSE,GSE_Engineering_Control__Query,QUERY,NO
5071,TRAX,Suprimentos,GSE,GSE_Engineering_Control__Query,QUERY,NO
5072,TRAX,Eng_Manutenção,GSE,GSE_Engineering_Control__Query,QUERY,NO
5073,TRAX,Plan_Manutenção_Linha,GSE,GSE_Master_Query,QUERY,NO
5074,TRAX,Plan_Manutenção_Heavy,GSE,GSE_Master_Query,QUERY,NO
5075,TRAX,PCP,GSE,GSE_Master_Query,QUERY,NO
5076,TRAX,PCO,GSE,GSE_Master_Query,QUERY,NO
5077,TRAX,Qualidade_Manutenção,GSE,GSE_Master_Query,QUERY,NO
5078,TRAX,MCC,GSE,GSE_Master_Query,QUERY,NO
5079,TRAX,Almoxarifado,GSE,GSE_Master_Query,QUERY,NO
5080,TRAX,Suprimentos,GSE,GSE_Master_Query,QUERY,NO
5081,TRAX,Eng_Manutenção,GSE,GSE_Master_Query,QUERY,NO
5082,TRAX,Plan_Manutenção_Linha,GSE,GSE_PN_Master__Query,QUERY,NO
5083,TRAX,Plan_Manutenção_Heavy,GSE,GSE_PN_Master__Query,QUERY,NO
5084,TRAX,PCP,GSE,GSE_PN_Master__Query,QUERY,NO
5085,TRAX,PCO,GSE,GSE_PN_Master__Query,QUERY,NO
5086,TRAX,Qualidade_Manutenção,GSE,GSE_PN_Master__Query,QUERY,NO
5087,TRAX,MCC,GSE,GSE_PN_Master__Query,QUERY,NO
5088,TRAX,Almoxarifado,GSE,GSE_PN_Master__Query,QUERY,NO
5089,TRAX,Suprimentos,GSE,GSE_PN_Master__Query,QUERY,NO
5090,TRAX,Plan_Manutenção_Linha,GSE,GSE_Planning,QUERY,NO
5091,TRAX,Plan_Manutenção_Heavy,GSE,GSE_Planning,QUERY,NO
5092,TRAX,PCP,GSE,GSE_Planning,QUERY,NO
5093,TRAX,PCO,GSE,GSE_Planning,QUERY,NO
5094,TRAX,Qualidade_Manutenção,GSE,GSE_Planning,QUERY,NO
5095,TRAX,MCC,GSE,GSE_Planning,QUERY,NO
5096,TRAX,Almoxarifado,GSE,GSE_Planning,QUERY,NO
5097,TRAX,Suprimentos,GSE,GSE_Planning,QUERY,NO
5098,TRAX,Eng_Manutenção,GSE,GSE_Planning,QUERY,NO
5099,TRAX,Plan_Manutenção_Linha,GSE,GSE_TypeSeries_Query,QUERY,NO
5100,TRAX,Plan_Manutenção_Heavy,GSE,GSE_TypeSeries_Query,QUERY,NO
5101,TRAX,PCP,GSE,GSE_TypeSeries_Query,QUERY,NO
5102,TRAX,PCO,GSE,GSE_TypeSeries_Query,QUERY,NO
5103,TRAX,Qualidade_Manutenção,GSE,GSE_TypeSeries_Query,QUERY,NO
5104,TRAX,MCC,GSE,GSE_TypeSeries_Query,QUERY,NO
5105,TRAX,Almoxarifado,GSE,GSE_TypeSeries_Query,QUERY,NO
5106,TRAX,Suprimentos,GSE,GSE_TypeSeries_Query,QUERY,NO
5107,TRAX,Eng_Manutenção,GSE,GSE_TypeSeries_Query,QUERY,NO
5108,TRAX,Plan_Manutenção_Linha,GSE,GSE_WO_Query,QUERY,NO
5109,TRAX,Plan_Manutenção_Heavy,GSE,GSE_WO_Query,QUERY,NO
5110,TRAX,PCP,GSE,GSE_WO_Query,QUERY,NO
5111,TRAX,PCO,GSE,GSE_WO_Query,QUERY,NO
5112,TRAX,Qualidade_Manutenção,GSE,GSE_WO_Query,QUERY,NO
5113,TRAX,MCC,GSE,GSE_WO_Query,QUERY,NO
5114,TRAX,Almoxarifado,GSE,GSE_WO_Query,QUERY,NO
5115,TRAX,Suprimentos,GSE,GSE_WO_Query,QUERY,NO
5116,TRAX,Eng_Manutenção,GSE,GSE_WO_Query,QUERY,NO
5117,TRAX,Plan_Manutenção_Linha,Inventory,Inventory_EYESpiry_Query,QUERY,NO
5118,TRAX,Plan_Manutenção_Heavy,Inventory,Inventory_EYESpiry_Query,QUERY,NO
5119,TRAX,PCP,Inventory,Inventory_EYESpiry_Query,QUERY,NO
5120,TRAX,PCO,Inventory,Inventory_EYESpiry_Query,QUERY,NO
5121,TRAX,Qualidade_Manutenção,Inventory,Inventory_EYESpiry_Query,QUERY,NO
5122,TRAX,Manutenção_Linha,Inventory,Inventory_EYESpiry_Query,QUERY,NO
5123,TRAX,MCC,Inventory,Inventory_EYESpiry_Query,QUERY,NO
5124,TRAX,Plan_Materiais,Inventory,Inventory_EYESpiry_Query,QUERY,NO
5125,TRAX,GSE,Inventory,Inventory_EYESpiry_Query,QUERY,NO
5126,TRAX,Simulador,Inventory,Inventory_EYESpiry_Query,QUERY,NO
5127,TRAX,Almoxarifado,Inventory,Inventory_EYESpiry_Query,QUERY,NO
5128,TRAX,Suprimentos,Inventory,Inventory_EYESpiry_Query,QUERY,NO
5129,TRAX,Redelivery,Inventory,Inventory_EYESpiry_Query,QUERY,NO
5130,TRAX,Eng_Manutenção,Inventory,Inventory_EYESpiry_Query,QUERY,NO
5131,TRAX,Plan_Compras,Inventory,Inventory_EYESpiry_Query,QUERY,NO
